Remainder,Steps,Decision_Tree,Score,Success
1237101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (9) (9)', 'Step3: (4) (4)', 'Step4: (8) (8)']",1,FALSE
12345791112,4,"['Step1: (6) (6)', 'Step2: (8) (8)', 'Step3: (10) (10)']",1,FALSE
25689101112,4,"['Step1: (4,1,5) (4,1)', 'Step2: (3) (3)', 'Step3: (7) (7)']",1,FALSE
189101112,6,"['Step1: (2,6,8) (2,6)', 'Step2: (3) (3)', 'Step3: (7) (7)', 'Step4: (4) (4)', 'Step5: (5) (5)']",1,FALSE
123789101112,4,"['Step1: (3,2,5) (5)', 'Step2: (6) (6)', 'Step3: (3,1,4) (4)']",1,FALSE
3456101112,5,"['Step1: (1,2,3) (1,2)', 'Step2: (7) (7)', 'Step3: (5,3,8) (8)', 'Step4: (4,5,9) (9)']",1,FALSE
234789101112,4,"['Step1: (2,4,6) (6)', 'Step2: (4,1,5) (5)', 'Step3: (1,4) (1)']",1,FALSE
14569101112,4,"['Step1: (2,6,8) (8)', 'Step2: (2,3,5) (2,3)', 'Step3: (7) (7)']",1,FALSE
1241011,8,"['Step1: (2,3,5) (5)', 'Step2: (3,2) (3)', 'Step3: (4,2,6) (6)', 'Step4: (8) (8)', 'Step5: (7) (7)', 'Step6: (12) (12)', 'Step7: (9) (9)']",3,FALSE
128101112,6,"['Step1: (2,1,3) (3)', 'Step2: (7) (7)', 'Step3: (5,4,9) (5,4)', 'Step4: (6) (6)', 'Step5: (9) (9)']",1,FALSE
1246791011,4,"['Step1: (8) (8)', 'Step2: (12) (12)', 'Step3: (3,5) (3,5)']",1,FALSE
89101112,5,"['Step1: (1,4,5) (1,4)', 'Step2: (2,6,8) (2,6)', 'Step3: (7) (7)', 'Step4: (5,3,8) (5,3)']",2,FALSE
4891011,6,"['Step1: (12) (12)', 'Step2: (3,6,9) (3,6)', 'Step3: (5) (5)', 'Step4: (2,1) (2,1)', 'Step5: (7) (7)']",3,FALSE
371112,7,"['Step1: (4,6,10) (4,6)', 'Step2: (5) (5)', 'Step3: (9) (9)', 'Step4: (8) (8)', 'Step5: (2,1,3) (2,1)', 'Step6: (10) (10)']",4,FALSE
2567101112,5,"['Step1: (3,6,9) (9)', 'Step2: (4,1,5) (4,1)', 'Step3: (3) (3)', 'Step4: (6,2,8) (8)']",1,FALSE
4678101112,5,"['Step1: (1,5,6) (1,5)', 'Step2: (3) (3)', 'Step3: (2) (2)', 'Step4: (9) (9)']",1,FALSE
1789101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (6,5,11) (6,5)', 'Step3: (3) (3)']",1,FALSE
135789101112,3,"['Step1: (2,6,8) (2,6)', 'Step2: (4) (4)']",1,FALSE
13691112,6,"['Step1: (10) (10)', 'Step2: (4,2,6) (4,2)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (8) (8)']",2,FALSE
4689101112,4,"['Step1: (1,2,3) (1,2)', 'Step2: (7) (7)', 'Step3: (3,5,8) (3,5)']",1,FALSE
3491112,6,"['Step1: (5,1,6) (5,1)', 'Step2: (6,2,8) (6,2)', 'Step3: (7) (7)', 'Step4: (8) (8)', 'Step5: (10) (10)']",3,FALSE
123812,8,"['Step1: (4,5,9) (9)', 'Step2: (10) (10)', 'Step3: (3,2,5) (5)', 'Step4: (7) (7)', 'Step5: (4) (4)', 'Step6: (11) (11)', 'Step7: (6) (6)']",4,FALSE
13578101112,4,"['Step1: (2) (2)', 'Step2: (4,6,10) (4,6)', 'Step3: (9) (9)']",1,FALSE
123489101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (7) (7)']",1,FALSE
167891012,4,"['Step1: (5,2,7) (5,2)', 'Step2: (11) (11)', 'Step3: (4,3,7) (4,3)']",1,FALSE
1245101112,6,"['Step1: (8) (8)', 'Step2: (2,5,7) (7)', 'Step3: (4,5,9) (9)', 'Step4: (3,5) (3)', 'Step5: (6,2) (6)']",1,FALSE
124571112,5,"['Step1: (6,3,9) (6,3)', 'Step2: (8) (8)', 'Step3: (10) (10)', 'Step4: (4,5,9) (9)']",1,FALSE
347101112,6,"['Step1: (5,1,6) (5,1)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (6,3,9) (9)', 'Step5: (6,3) (6)']",1,FALSE
3689101112,4,"['Step1: (4,3,7) (7)', 'Step2: (4,5,9) (4,5)', 'Step3: (1,2,3) (1,2)']",1,FALSE
1236789101112,2,"['Step1: (4,5,9) (4,5)']",1,FALSE
123589101112,3,"['Step1: (6,4,10) (6,4)', 'Step2: (7) (7)']",1,FALSE
1256789101112,2,"['Step1: (4,3,7) (4,3)']",1,FALSE
14789101112,4,"['Step1: (2) (2)', 'Step2: (1,5,6) (6)', 'Step3: (3,5,8) (3,5)']",1,FALSE
25789101112,3,"['Step1: (6,4,10) (6,4)', 'Step2: (1,3) (1,3)']",1,FALSE
1459101112,5,"['Step1: (6,2,8) (6,2)', 'Step2: (7) (7)', 'Step3: (3) (3)', 'Step4: (8) (8)']",1,FALSE
2347891012,5,"['Step1: (4,1,5) (5)', 'Step2: (1,4) (1)', 'Step3: (11) (11)', 'Step4: (6) (6)']",1,FALSE
145101112,6,"['Step1: (2,5,7) (7)', 'Step2: (6) (6)', 'Step3: (9) (9)', 'Step4: (2,3,5) (2,3)', 'Step5: (8) (8)']",1,FALSE
2789101112,4,"['Step1: (4,1,5) (4,1)', 'Step2: (5,3,8) (5,3)', 'Step3: (6) (6)']",1,FALSE
12478912,6,"['Step1: (6) (6)', 'Step2: (1,4,5) (5)', 'Step3: (10) (10)', 'Step4: (11) (11)', 'Step5: (2,1,3) (3)']",2,FALSE
1234569101112,3,"['Step1: (6,2,8) (8)', 'Step2: (2,5,7) (7)']",1,FALSE
1381112,6,"['Step1: (10) (10)', 'Step2: (2,5,7) (7)', 'Step3: (5,6,11) (5,6)', 'Step4: (4,2) (4,2)', 'Step5: (9) (9)']",3,FALSE
1689101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (4,3,7) (4,3)', 'Step3: (7) (7)']",1,FALSE
34789101112,4,"['Step1: (1,5,6) (6)', 'Step2: (2) (2)', 'Step3: (1,5) (1,5)']",1,FALSE
361012,8,"['Step1: (2,3,5) (5)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (1,2,3) (1,2)', 'Step5: (11) (11)', 'Step6: (4) (4)', 'Step7: (6,3,9) (9)']",4,FALSE
236811,7,"['Step1: (4,1,5) (5)', 'Step2: (9) (9)', 'Step3: (6,1,7) (7)', 'Step4: (12) (12)', 'Step5: (6,4,10) (10)', 'Step6: (4,1) (4,1)']",4,FALSE
3679101112,5,"['Step1: (3,5,8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (2,6) (2)', 'Step4: (1,4) (1,4)']",1,FALSE
1361112,7,"['Step1: (4,2,6) (4,2)', 'Step2: (10) (10)', 'Step3: (7) (7)', 'Step4: (8) (8)', 'Step5: (9) (9)', 'Step6: (5) (5)']",3,FALSE
231012,8,"['Step1: (4,1,5) (5)', 'Step2: (3,4,7) (7)', 'Step3: (9) (9)', 'Step4: (11) (11)', 'Step5: (2,6,8) (8)', 'Step6: (2,4,6) (6)', 'Step7: (1,4) (1,4)']",4,FALSE
37101112,7,"['Step1: (3,5,8) (8)', 'Step2: (1,4,5) (5)', 'Step3: (6,1,7) (6,1)', 'Step4: (4) (4)', 'Step5: (9) (9)', 'Step6: (2,3) (2)']",2,FALSE
345891012,5,"['Step1: (2,1,3) (2,1)', 'Step2: (6) (6)', 'Step3: (7) (7)', 'Step4: (11) (11)']",1,FALSE
12456891112,4,"['Step1: (2,1,3) (3)', 'Step2: (6,4,10) (10)', 'Step3: (7) (7)']",1,FALSE
145678101112,3,"['Step1: (3,2,5) (3,2)', 'Step2: (5,4,9) (9)']",1,FALSE
13491112,6,"['Step1: (6) (6)', 'Step2: (10) (10)', 'Step3: (3,4,7) (7)', 'Step4: (2,5) (2,5)', 'Step5: (8) (8)']",2,FALSE
1245101112,6,"['Step1: (6,3,9) (9)', 'Step2: (3,5,8) (8)', 'Step3: (1,2,3) (3)', 'Step4: (6) (6)', 'Step5: (7) (7)']",1,FALSE
15912,8,"['Step1: (8) (8)', 'Step2: (2,4,6) (2,4)', 'Step3: (1,5,6) (6)', 'Step4: (3) (3)', 'Step5: (11) (11)', 'Step6: (7) (7)', 'Step7: (10) (10)']",5,FALSE
13891112,6,"['Step1: (4,2,6) (4,2)', 'Step2: (6) (6)', 'Step3: (10) (10)', 'Step4: (5) (5)', 'Step5: (7) (7)']",2,FALSE
1246891112,4,"['Step1: (4,6,10) (10)', 'Step2: (3,5,8) (3,5)', 'Step3: (7) (7)']",1,FALSE
2389101112,5,"['Step1: (3,4,7) (7)', 'Step2: (1,5,6) (1,5)', 'Step3: (6) (6)', 'Step4: (4) (4)']",1,FALSE
5689101112,4,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)', 'Step3: (3,4) (3,4)']",1,FALSE
12367891112,4,"['Step1: (4) (4)', 'Step2: (5) (5)', 'Step3: (10) (10)']",1,FALSE
23567911,5,"['Step1: (12) (12)', 'Step2: (1,4,5) (1,4)', 'Step3: (10) (10)', 'Step4: (6,2,8) (8)']",2,FALSE
245689101112,3,"['Step1: (6,1,7) (7)', 'Step2: (1,3,4) (1,3)']",1,FALSE
13457101112,4,"['Step1: (6,3,9) (9)', 'Step2: (3,5,8) (8)', 'Step3: (2,6) (2,6)']",1,FALSE
12356789101112,2,"['Step1: (3,1,4) (4)']",1,FALSE
12345791112,4,"['Step1: (6) (6)', 'Step2: (3,5,8) (8)', 'Step3: (10) (10)']",1,FALSE
35678101112,4,"['Step1: (4) (4)', 'Step2: (1,2,3) (1,2)', 'Step3: (9) (9)']",1,FALSE
3589101112,4,"['Step1: (2,6,8) (2,6)', 'Step2: (4,1,5) (4,1)', 'Step3: (7) (7)']",1,FALSE
135691112,5,"['Step1: (10) (10)', 'Step2: (3,4,7) (7)', 'Step3: (2,4,6) (2,4)', 'Step4: (8) (8)']",1,FALSE
12791112,5,"['Step1: (5,3,8) (5,3)', 'Step2: (6,4,10) (6,4)', 'Step3: (8) (8)', 'Step4: (10) (10)']",2,FALSE
235712,7,"['Step1: (5,1,6) (6)', 'Step2: (1,4,5) (1,4)', 'Step3: (10) (10)', 'Step4: (3,5,8) (8)', 'Step5: (11) (11)', 'Step6: (9) (9)']",4,FALSE
157891112,5,"['Step1: (6,4,10) (10)', 'Step2: (1,2,3) (3)', 'Step3: (4) (4)', 'Step4: (2,6,8) (2,6)']",1,FALSE
13781112,6,"['Step1: (5,1,6) (6)', 'Step2: (10) (10)', 'Step3: (4,1,5) (5)', 'Step4: (4,2) (4,2)', 'Step5: (9) (9)']",2,FALSE
39101112,6,"['Step1: (5,2,7) (5,2)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (4,3) (4)', 'Step5: (6,1) (6,1)']",2,FALSE
13781012,6,"['Step1: (6) (6)', 'Step2: (2,4) (2,4)', 'Step3: (11) (11)', 'Step4: (9) (9)', 'Step5: (5) (5)']",2,FALSE
2581112,7,"['Step1: (3,1,4) (3,1)', 'Step2: (4) (4)', 'Step3: (9) (9)', 'Step4: (10) (10)', 'Step5: (7) (7)', 'Step6: (6) (6)']",3,FALSE
134671012,6,"['Step1: (6,3,9) (9)', 'Step2: (2,3,5) (5)', 'Step3: (8) (8)', 'Step4: (2,3) (2)', 'Step5: (11) (11)']",1,FALSE
235789101112,3,"['Step1: (6) (6)', 'Step2: (1,4,5) (1,4)']",1,FALSE
6101112,8,"['Step1: (8) (8)', 'Step2: (4,1,5) (5)', 'Step3: (2,1,3) (3)', 'Step4: (4,1) (4,1)', 'Step5: (7) (7)', 'Step6: (9) (9)', 'Step7: (2) (2)']",3,FALSE
1281112,7,"['Step1: (4,5,9) (9)', 'Step2: (2,4,6) (6)', 'Step3: (7) (7)', 'Step4: (5,3,8) (5,3)', 'Step5: (4) (4)', 'Step6: (10) (10)']",3,FALSE
256789101112,3,"['Step1: (1,3,4) (1,3)', 'Step2: (4) (4)']",1,FALSE
1271112,8,"['Step1: (2,6,8) (8)', 'Step2: (1,2,3) (3)', 'Step3: (4,6,10) (10)', 'Step4: (4) (4)', 'Step5: (5) (5)', 'Step6: (9) (9)', 'Step7: (6) (6)']",3,FALSE
17891011,6,"['Step1: (5,2,7) (5,2)', 'Step2: (3,1,4) (4)', 'Step3: (3) (3)', 'Step4: (6) (6)', 'Step5: (12) (12)']",2,FALSE
4579101112,5,"['Step1: (1,6,7) (1,6)', 'Step2: (3) (3)', 'Step3: (2,4) (2)', 'Step4: (8) (8)']",1,FALSE
289101112,5,"['Step1: (5,2,7) (7)', 'Step2: (4,3) (4)', 'Step3: (3,6,9) (3,6)', 'Step4: (5,1) (5,1)']",1,FALSE
134579101112,3,"['Step1: (8) (8)', 'Step2: (6,2) (6,2)']",1,FALSE
1291012,7,"['Step1: (5,6,11) (11)', 'Step2: (6,5) (6,5)', 'Step3: (8) (8)', 'Step4: (3,2) (3)', 'Step5: (4) (4)', 'Step6: (7) (7)']",3,FALSE
1267891112,4,"['Step1: (4,3,7) (4,3)', 'Step2: (10) (10)', 'Step3: (5) (5)']",1,FALSE
12691112,6,"['Step1: (3,4,7) (7)', 'Step2: (4) (4)', 'Step3: (5,3,8) (5,3)', 'Step4: (10) (10)', 'Step5: (8) (8)']",2,FALSE
1234579101112,3,"['Step1: (4,2,6) (6)', 'Step2: (8) (8)']",1,FALSE
156791112,5,"['Step1: (4,2,6) (4,2)', 'Step2: (10) (10)', 'Step3: (3,5,8) (8)', 'Step4: (3) (3)']",1,FALSE
312,9,"['Step1: (6,4,10) (10)', 'Step2: (2) (2)', 'Step3: (5,4,9) (9)', 'Step4: (5,1,6) (5,1)', 'Step5: (7) (7)', 'Step6: (4,6) (4,6)', 'Step7: (11) (11)', 'Step8: (8) (8)']",7,FALSE
134101112,6,"['Step1: (4,5,9) (9)', 'Step2: (5,6,11) (5,6)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (2) (2)']",1,FALSE
178912,7,"['Step1: (6,5,11) (11)', 'Step2: (6,5) (6)', 'Step3: (3,2,5) (5)', 'Step4: (2,3) (2)', 'Step5: (10) (10)', 'Step6: (3,4,7) (3,4)']",4,FALSE
235789101112,3,"['Step1: (1,3,4) (4)', 'Step2: (6,1,7) (6,1)']",1,FALSE
1456891112,4,"['Step1: (4,6,10) (10)', 'Step2: (2,3,5) (2,3)', 'Step3: (6,1,7) (7)']",1,FALSE
123489101112,4,"['Step1: (1,6,7) (7)', 'Step2: (1,5,6) (6)', 'Step3: (2,3,5) (5)']",1,FALSE
2489101112,5,"['Step1: (3,1,4) (3,1)', 'Step2: (7) (7)', 'Step3: (5) (5)', 'Step4: (2,4,6) (6)']",1,FALSE
1346781112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (9) (9)', 'Step3: (10) (10)']",1,FALSE
147101112,5,"['Step1: (2,6,8) (2,6)', 'Step2: (8) (8)', 'Step3: (3,5) (3,5)', 'Step4: (9) (9)']",1,FALSE
124101112,6,"['Step1: (3,5,8) (3,5)', 'Step2: (9) (9)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (2,4,6) (6)']",1,FALSE
1391112,7,"['Step1: (6,2,8) (6,2)', 'Step2: (3,5,8) (8)', 'Step3: (5,3) (5)', 'Step4: (4,3,7) (7)', 'Step5: (4,1) (4)', 'Step6: (10) (10)']",3,FALSE
2368911,6,"['Step1: (1,4,5) (1,4)', 'Step2: (12) (12)', 'Step3: (5) (5)', 'Step4: (7) (7)', 'Step5: (10) (10)']",3,FALSE
78101112,6,"['Step1: (4,2,6) (6)', 'Step2: (5,1) (5,1)', 'Step3: (4) (4)', 'Step4: (9) (9)', 'Step5: (3,2) (3,2)']",2,FALSE
56712,9,"['Step1: (1,2,3) (3)', 'Step2: (5,6,11) (11)', 'Step3: (1,2) (1)', 'Step4: (8) (8)', 'Step5: (2) (2)', 'Step6: (4,6,10) (10)', 'Step7: (4) (4)', 'Step8: (9) (9)']",5,FALSE
279101112,6,"['Step1: (4,2,6) (6)', 'Step2: (2,1,3) (3)', 'Step3: (5,1) (5,1)', 'Step4: (4) (4)', 'Step5: (8) (8)']",1,FALSE
156789101112,3,"['Step1: (3,2,5) (3,2)', 'Step2: (4) (4)']",1,FALSE
135689101112,3,"['Step1: (6,1,7) (7)', 'Step2: (4,2,6) (4,2)']",1,FALSE
235101112,6,"['Step1: (8) (8)', 'Step2: (6,1,7) (6,1)', 'Step3: (9) (9)', 'Step4: (4,2) (4)', 'Step5: (2,5,7) (7)']",1,FALSE
12891011,6,"['Step1: (3,5,8) (3,5)', 'Step2: (12) (12)', 'Step3: (4) (4)', 'Step4: (7) (7)', 'Step5: (6) (6)']",2,FALSE
12345789101112,2,"['Step1: (1,5,6) (6)']",1,FALSE
3457891112,4,"['Step1: (10) (10)', 'Step2: (6,4) (6)', 'Step3: (2,1,3) (2,1)']",1,FALSE
678101112,5,"['Step1: (4,2,6) (4,2)', 'Step2: (5) (5)', 'Step3: (3,1) (3,1)', 'Step4: (9) (9)']",1,FALSE
451112,8,"['Step1: (2) (2)', 'Step2: (4,6,10) (10)', 'Step3: (8) (8)', 'Step4: (6,3,9) (9)', 'Step5: (6) (6)', 'Step6: (7) (7)', 'Step7: (1,3,4) (1,3)']",4,FALSE
123789101112,4,"['Step1: (6) (6)', 'Step2: (4,1,5) (5)', 'Step3: (3,1,4) (4)']",1,FALSE
46791012,6,"['Step1: (5,3,8) (8)', 'Step2: (2,1,3) (2,1)', 'Step3: (3) (3)', 'Step4: (6,5,11) (11)', 'Step5: (5) (5)']",2,FALSE
12469101112,4,"['Step1: (3,5,8) (3,5)', 'Step2: (8) (8)', 'Step3: (7) (7)']",1,FALSE
12367891112,3,"['Step1: (5,4,9) (5,4)', 'Step2: (10) (10)']",1,FALSE
14579101112,4,"['Step1: (6) (6)', 'Step2: (3,2,5) (3,2)', 'Step3: (8) (8)']",1,FALSE
3678911,5,"['Step1: (10) (10)', 'Step2: (1,4,5) (1,4)', 'Step3: (12) (12)', 'Step4: (2,5,7) (2,5)']",3,FALSE
12912,8,"['Step1: (2,6,8) (8)', 'Step2: (4,3,7) (4,3)', 'Step3: (5) (5)', 'Step4: (10) (10)', 'Step5: (11) (11)', 'Step6: (6) (6)', 'Step7: (7) (7)']",5,FALSE
9101112,6,"['Step1: (3,1,4) (3,1)', 'Step2: (4,5,9) (4,5)', 'Step3: (7) (7)', 'Step4: (2,6,8) (2,6)', 'Step5: (8) (8)']",3,FALSE
256891011,5,"['Step1: (1,4,5) (1,4)', 'Step2: (5,2,7) (7)', 'Step3: (12) (12)', 'Step4: (3) (3)']",1,FALSE
125101112,6,"['Step1: (3,6,9) (9)', 'Step2: (2,1,3) (3)', 'Step3: (2,5,7) (7)', 'Step4: (4,6,10) (4,6)', 'Step5: (8) (8)']",1,FALSE
23579101112,4,"['Step1: (6) (6)', 'Step2: (5,3,8) (8)', 'Step3: (4,1,5) (4,1)']",1,FALSE
1346781012,4,"['Step1: (5,2,7) (5,2)', 'Step2: (3,6,9) (9)', 'Step3: (11) (11)']",1,FALSE
123489101112,4,"['Step1: (2,3,5) (5)', 'Step2: (6) (6)', 'Step3: (7) (7)']",1,FALSE
16789101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (3) (3)', 'Step3: (5) (5)']",1,FALSE
371112,7,"['Step1: (5,4,9) (9)', 'Step2: (6) (6)', 'Step3: (1,2,3) (1,2)', 'Step4: (4,5) (4,5)', 'Step5: (8) (8)', 'Step6: (10) (10)']",4,FALSE
1789101112,5,"['Step1: (1,3,4) (4)', 'Step2: (1,2,3) (3)', 'Step3: (5) (5)', 'Step4: (2,6,8) (2,6)']",1,FALSE
123891011,5,"['Step1: (6,4,10) (6,4)', 'Step2: (7) (7)', 'Step3: (5) (5)', 'Step4: (12) (12)']",1,FALSE
13579101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (6) (6)', 'Step3: (8) (8)']",1,FALSE
134578101112,4,"['Step1: (2,4,6) (6)', 'Step2: (2,4) (2)', 'Step3: (9) (9)']",1,FALSE
257912,6,"['Step1: (6,2,8) (8)', 'Step2: (4,6,10) (4,6)', 'Step3: (10) (10)', 'Step4: (11) (11)', 'Step5: (3,1) (3,1)']",4,FALSE
289101112,5,"['Step1: (3,1,4) (3,1)', 'Step2: (6,5,11) (6,5)', 'Step3: (4) (4)', 'Step4: (7) (7)']",1,FALSE
19101112,6,"['Step1: (6,4,10) (6,4)', 'Step2: (5,1) (5)', 'Step3: (7) (7)', 'Step4: (3,2) (3,2)', 'Step5: (8) (8)']",2,FALSE
12781012,6,"['Step1: (5,1,6) (6)', 'Step2: (5,4,9) (5,4)', 'Step3: (11) (11)', 'Step4: (3,1) (3)', 'Step5: (9) (9)']",2,FALSE
235679101112,4,"['Step1: (4) (4)', 'Step2: (2,6,8) (8)', 'Step3: (1,3) (1)']",1,FALSE
271112,7,"['Step1: (3,5,8) (8)', 'Step2: (5,4,9) (5,4)', 'Step3: (10) (10)', 'Step4: (2,1,3) (3)', 'Step5: (6,1,7) (6,1)', 'Step6: (9) (9)']",4,FALSE
236912,8,"['Step1: (4) (4)', 'Step2: (5,6,11) (11)', 'Step3: (7) (7)', 'Step4: (10) (10)', 'Step5: (2,3,5) (5)', 'Step6: (8) (8)', 'Step7: (1,6) (1)']",4,FALSE
369101112,5,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)', 'Step3: (5,4,9) (5,4)', 'Step4: (8) (8)']",1,FALSE
689101112,5,"['Step1: (4,3,7) (7)', 'Step2: (1,5,6) (1,5)', 'Step3: (4,2,6) (4,2)', 'Step4: (3) (3)']",1,FALSE
137101112,6,"['Step1: (5,6,11) (5,6)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (9) (9)', 'Step5: (4) (4)']",1,FALSE
1251112,7,"['Step1: (1,5,6) (6)', 'Step2: (8) (8)', 'Step3: (7) (7)', 'Step4: (4,3) (4,3)', 'Step5: (10) (10)', 'Step6: (9) (9)']",3,FALSE
12349101112,5,"['Step1: (2,5,7) (7)', 'Step2: (5,2) (5)', 'Step3: (6) (6)', 'Step4: (8) (8)']",1,FALSE
81112,7,"['Step1: (6,3,9) (6,3)', 'Step2: (10) (10)', 'Step3: (5,2,7) (5,2)', 'Step4: (9) (9)', 'Step5: (7) (7)', 'Step6: (4,1) (4,1)']",5,FALSE
56891112,6,"['Step1: (2) (2)', 'Step2: (3) (3)', 'Step3: (1,4,5) (1,4)', 'Step4: (10) (10)', 'Step5: (7) (7)']",2,FALSE
12489101112,4,"['Step1: (3,6,9) (3,6)', 'Step2: (5) (5)', 'Step3: (7) (7)']",1,FALSE
12357891012,3,"['Step1: (5,6,11) (11)', 'Step2: (6,4,10) (6,4)']",1,FALSE
3789101112,4,"['Step1: (4,1,5) (4,1)', 'Step2: (5,2,7) (5,2)', 'Step3: (6) (6)']",1,FALSE
2381112,7,"['Step1: (3,6,9) (9)', 'Step2: (1,5,6) (1,5)', 'Step3: (4) (4)', 'Step4: (10) (10)', 'Step5: (7) (7)', 'Step6: (6,3) (6)']",3,FALSE
2356789101112,2,"['Step1: (4,1,5) (4,1)']",1,FALSE
1346789101112,2,"['Step1: (5,2,7) (5,2)']",1,FALSE
1456789101112,2,"['Step1: (3,2,5) (3,2)']",1,FALSE
125678101112,4,"['Step1: (3,6,9) (9)', 'Step2: (4) (4)', 'Step3: (3,6) (3)']",1,FALSE
2569101112,5,"['Step1: (1,4,5) (1,4)', 'Step2: (7) (7)', 'Step3: (3) (3)', 'Step4: (2,6,8) (8)']",1,FALSE
13578101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (9) (9)', 'Step3: (1,5,6) (6)']",1,FALSE
791012,6,"['Step1: (4,6,10) (4,6)', 'Step2: (11) (11)', 'Step3: (3,1) (3,1)', 'Step4: (8) (8)', 'Step5: (2,5,7) (2,5)']",4,FALSE
126789101112,3,"['Step1: (4,3,7) (4,3)', 'Step2: (5) (5)']",1,FALSE
1347891112,4,"['Step1: (4,1,5) (5)', 'Step2: (2,6,8) (2,6)', 'Step3: (10) (10)']",1,FALSE
123678910,5,"['Step1: (3,2,5) (5)', 'Step2: (3,1,4) (4)', 'Step3: (12) (12)', 'Step4: (11) (11)']",1,FALSE
9101112,7,"['Step1: (6) (6)', 'Step2: (1,2,3) (1,2)', 'Step3: (4) (4)', 'Step4: (8) (8)', 'Step5: (5,3) (5,3)', 'Step6: (7) (7)']",3,FALSE
134781112,5,"['Step1: (2) (2)', 'Step2: (6,3,9) (9)', 'Step3: (6,4,10) (10)', 'Step4: (5,6,11) (5,6)']",1,FALSE
69101112,7,"['Step1: (2,1,3) (2,1)', 'Step2: (8) (8)', 'Step3: (4) (4)', 'Step4: (5) (5)', 'Step5: (3) (3)', 'Step6: (7) (7)']",2,FALSE
29101112,6,"['Step1: (5,6,11) (5,6)', 'Step2: (1,3,4) (1,3)', 'Step3: (7) (7)', 'Step4: (4) (4)', 'Step5: (8) (8)']",2,FALSE
1347891012,4,"['Step1: (5,2,7) (5,2)', 'Step2: (11) (11)', 'Step3: (6) (6)']",1,FALSE
13678101112,4,"['Step1: (2,4,6) (2,4)', 'Step2: (3,6,9) (9)', 'Step3: (5) (5)']",1,FALSE
1246789101112,2,"['Step1: (5,3,8) (5,3)']",1,FALSE
124781112,5,"['Step1: (6) (6)', 'Step2: (10) (10)', 'Step3: (9) (9)', 'Step4: (3,5,8) (3,5)']",1,FALSE
467101112,5,"['Step1: (5,4,9) (9)', 'Step2: (1,2,3) (1,2)', 'Step3: (5,3,8) (5,3)', 'Step4: (8) (8)']",1,FALSE
378101112,6,"['Step1: (5,4,9) (9)', 'Step2: (2,1,3) (2,1)', 'Step3: (6) (6)', 'Step4: (4) (4)', 'Step5: (5) (5)']",1,FALSE
23589101112,4,"['Step1: (6,1,7) (7)', 'Step2: (6,4,10) (6,4)', 'Step3: (1,5) (1)']",1,FALSE
246912,7,"['Step1: (10) (10)', 'Step2: (5,6,11) (11)', 'Step3: (3,1,4) (3,1)', 'Step4: (6,2,8) (8)', 'Step5: (5) (5)', 'Step6: (7) (7)']",4,FALSE
147891112,4,"['Step1: (10) (10)', 'Step2: (2,6,8) (2,6)', 'Step3: (5,3,8) (5,3)']",1,FALSE
145679101112,3,"['Step1: (2,6,8) (8)', 'Step2: (2,3,5) (2,3)']",1,FALSE
124679101112,3,"['Step1: (3,5,8) (3,5)', 'Step2: (8) (8)']",1,FALSE
456101112,6,"['Step1: (1,3,4) (1,3)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (7) (7)', 'Step5: (5,4,9) (9)']",1,FALSE
12345789101112,2,"['Step1: (5,1,6) (6)']",1,FALSE
891112,7,"['Step1: (2,5,7) (7)', 'Step2: (6) (6)', 'Step3: (3,1,4) (3,1)', 'Step4: (10) (10)', 'Step5: (4,2) (4,2)', 'Step6: (5) (5)']",4,FALSE
12378101112,5,"['Step1: (4,2,6) (6)', 'Step2: (4) (4)', 'Step3: (9) (9)', 'Step4: (5) (5)']",1,FALSE
2456791011,4,"['Step1: (5,3,8) (8)', 'Step2: (3,1,4) (3,1)', 'Step3: (12) (12)']",1,FALSE
189,9,"['Step1: (12) (12)', 'Step2: (5,2,7) (7)', 'Step3: (2,3,5) (5)', 'Step4: (6,4,10) (6,4)', 'Step5: (10) (10)', 'Step6: (2) (2)', 'Step7: (3) (3)', 'Step8: (11) (11)']",7,FALSE
